"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","cluster","gene_id","gene_name","gene_biotype"
"ENSG00000189410",1.46160910604135,-0.0313611388019197,-1.26693842740225,-0.225261801293125,-1.49415754080539,-1.61633219365081,-0.40192664999548,0.329340326079195,0.863245814959177,0.516752757856306,0.88155458342356,1.13158752935007,-0.148112365760676,2,"ENSG00000189410","SH2D5","protein_coding"
"ENSG00000142794",1.80155745125054,1.71818252867547,0.724200459376213,0.899214470359509,-0.0292188749392369,-0.10121436825636,-0.488672012210034,-0.604842636974914,-0.522616682599003,-0.594357971718386,-0.302416935099728,-1.32430311739975,-1.17551231046432,1,"ENSG00000142794","NBPF3","protein_coding"
"ENSG00000142798",-1.99491329329668,-1.50949026115048,-0.934446024273737,0.0285072108729956,-0.531765420234336,-0.373807390646881,0.464856353654925,0.59338980718476,1.138535800956,0.835276966160829,0.932831146613032,0.899442234927423,0.45158286923215,3,"ENSG00000142798","HSPG2","protein_coding"
"ENSG00000162552",-0.465355068283254,1.29422061574433,1.30634608176922,1.47961090486909,1.06317603542095,0.201246605446961,0.0816372841968817,-0.0747961799849129,-0.768570626020023,-0.721171711730344,-1.06307658429366,-1.34905763648517,-0.98420972065008,4,"ENSG00000162552","WNT4","protein_coding"
"ENSG00000133216",-2.20195143521783,-1.5568418744626,-0.793739517333854,-0.118571900688629,-0.565706508104944,0.323748490163915,0.370855594307921,0.728883862521247,0.771112949407341,0.562920791520685,0.789082671981039,0.728092883701614,0.962113992204097,3,"ENSG00000133216","EPHB2","protein_coding"
"ENSG00000179546",3.06350988232074,-0.0344488726139876,-0.00913705500886564,0.189134102172707,-0.607034887566842,0.299589513999212,-0.190630117794902,0.0693812446559213,-0.423846808627305,-0.396654682642616,-0.852899478943741,-1.00145715092159,-0.105505689028736,6,"ENSG00000179546","HTR1D","protein_coding"
"ENSG00000204219",-1.87300937817225,-2.00092657453516,-0.0299685568315661,0.564696296762097,1.19856258494637,-0.348912306734404,0.240330642160245,0.415664927834093,-0.26275918392706,1.10050081366712,0.281801683944763,-0.26147743957653,0.975496490462289,3,"ENSG00000204219","TCEA3","protein_coding"
"ENSG00000007968",2.3239539061764,-0.737250866672838,-1.49244631718871,-0.486016714211909,-1.48267051207413,0.86922650746995,0.563589377758573,0.480590445919491,0.102302672300037,0.0711052661927936,0.0388635282274997,-0.268853606224726,0.017606312327565,2,"ENSG00000007968","E2F2","protein_coding"
"ENSG00000117318",-2.3388407933931,-1.4109924831991,0.187031696060574,0.626453448148214,-0.109909517784121,-1.06680670617155,0.131294453286217,0.307120395820672,0.861709776082654,0.79650974289785,0.598657029498164,0.942744905653693,0.475028053099831,3,"ENSG00000117318","ID3","protein_coding"
"ENSG00000142676",-2.39051635964043,-1.77569410320145,0.442400025036388,-0.0355351614591704,-0.161903285101234,-0.39889470397527,0.592725547582911,0.459452446998437,0.554263968870657,0.594243418910826,0.806737742774244,0.570236509789732,0.742483953414357,3,"ENSG00000142676","RPL11","protein_coding"
"ENSG00000117308",0.317175046168343,-2.00590996343605,-1.2251167316471,-0.710206294403704,-1.29896024307145,-0.249419652510351,0.304971049004844,0.643212950566989,0.874670272230805,0.783653618963909,0.941565810030998,0.933005130635112,0.691359007467649,2,"ENSG00000117308","GALE","protein_coding"
"ENSG00000179163",-1.76084484590463,1.72326206939816,1.25041556657379,0.384987969545408,0.930273563709858,-1.26495800841838,-0.706097983410164,-0.677151068959274,-0.362458431038231,0.554095316664055,0.26895691335933,-0.506918130387347,0.166437068867423,4,"ENSG00000179163","FUCA1","protein_coding"
"ENSG00000142661",1.89187384792501,0.409179124058659,0.0359261175607243,0.850837766609772,0.696944909074874,0.0412329998271315,0.679497568113086,-0.620335306072055,-1.53181605723988,0.540529602853882,-0.607198368740163,-1.60490647566679,-0.781765728304241,1,"ENSG00000142661","MYOM3","protein_coding"
"ENSG00000158055",-2.55183768485363,-0.483556632238692,0.589397884884843,1.18688831108047,0.966644298947686,0.884238754479278,0.637039813002982,0.432607656615737,0.137042502260047,-0.0689543780665012,-0.277619603545861,-0.594885213878361,-0.857005708687996,3,"ENSG00000158055","GRHL3","protein_coding"
"ENSG00000001461",0.167541908049038,1.86728638115605,1.48999678456356,0.617657125915519,1.23859401339843,-0.523972364567746,-0.0802373739891,-0.9933824443834,-0.821238021204721,-0.513857872096882,-0.50565459428033,-0.985446422232372,-0.957287120328044,1,"ENSG00000001461","NIPAL3","protein_coding"
"ENSG00000184454",-0.70815344668657,1.01946599645951,1.78761274612886,1.28339814038166,1.20027160434578,-0.0734552470197751,-0.148925567946992,-0.66007256144551,-0.894288283383446,-0.996172501793276,-0.681547099500232,-1.204244562078,0.07611078253798,4,"ENSG00000184454","NCMAP","protein_coding"
"ENSG00000169504",1.11827739204408,1.59717455017868,0.578611309205625,0.0297819777658198,0.690598911244565,1.46165409878711,-0.70714537380592,-0.0137435158213804,-0.964213901965046,-1.21927244027462,-1.10343969065257,-0.870829734655299,-0.597453582051037,1,"ENSG00000169504","CLIC4","protein_coding"
"ENSG00000117614",-1.03810197456622,1.44628513158276,1.86839424821785,0.637895392307548,1.37169493311418,-0.388673084320286,-0.198469784562978,-0.435787177675101,-0.750661842614114,-0.446694091533965,-1.00218918301734,-0.942789481638526,-0.120903085293797,4,"ENSG00000117614","SYF2","protein_coding"
"ENSG00000117643",-3.06793259928693,-0.197952503413448,-0.0414203220032762,0.515238889125725,0.316973857082441,0.979163273608971,0.770440679021036,0.578026082481407,0.218683477748491,0.340254902068508,0.0240721787625189,-0.350937686663208,-0.084610228532238,3,"ENSG00000117643","MAN1C1","protein_coding"
"ENSG00000162430",-1.42974770001339,-0.659445736707284,-1.39854041484935,-0.673380900911743,-1.5891276156819,0.646223542348959,0.710168672972995,0.794573569518005,1.13468819493797,0.799080225384383,0.899974636799602,0.427240996223141,0.338292529978621,5,"ENSG00000162430","SELENON","protein_coding"
"ENSG00000117640",-1.84346341391796,0.972719979173183,1.1210614236204,1.20750400001854,1.69493771795288,-0.898486405481378,-0.631883511890689,-0.80796920179055,-0.133785751095332,0.00098004912279164,-0.249049057480621,-0.34847509855942,-0.0840907296718413,4,"ENSG00000117640","MTFR1L","protein_coding"
"ENSG00000127423",1.53854747511318,-1.23392998027702,-1.30422779363379,-0.634756786198436,-1.97530289205231,0.34750530878023,-0.12171224940574,0.417431716044472,0.685952785900319,0.46279065183893,0.652849126628477,0.530665504458831,0.634187132802846,2,"ENSG00000127423","AUNIP","protein_coding"
"ENSG00000182749",0.689627898765764,0.443815821444641,0.278828969535229,1.32410366385973,1.82804188292864,0.820291612815656,-0.20066853816272,-0.538353021804331,-0.336533588479818,-0.685670998548071,-0.916523303205877,-1.17388950401253,-1.53307089513632,4,"ENSG00000182749","PAQR7","protein_coding"
"ENSG00000117632",2.59388882064248,-0.065290844542176,-0.177714190708142,1.20523387312296,-0.834398714206219,0.632509266582843,-0.421600327684549,-0.352728243795056,-0.734778845985761,-0.00968972919244226,-0.342858305169929,-1.30010099249934,-0.192471766564669,1,"ENSG00000117632","STMN1","protein_coding"
"ENSG00000158006",2.37442385696224,1.47282613986677,0.421626128275292,0.521103865892512,0.217128661012457,-0.48722509333764,-0.188065782591605,-0.897492376378487,-0.750716414447198,-0.446605784557666,-0.464822619010765,-0.700647185074942,-1.07153339661097,1,"ENSG00000158006","PAFAH2","protein_coding"
"ENSG00000158008",1.13968041894529,1.92864807416403,0.624134494720905,0.239585241097328,1.26490907837438,-1.41057552062354,-0.397087914937304,-1.00711666484062,-0.304937909342473,-0.302858766451941,-1.14418941437494,-0.114635175775108,-0.515555940956017,1,"ENSG00000158008","EXTL1","protein_coding"
"ENSG00000197245",1.82983495121911,1.82866812715578,0.709323194520314,-0.145154860543165,-0.763787960501717,0.242281819753173,-0.18180072766119,-0.0441917849954042,0.0391979832527137,-0.252417005193213,-1.14276718055133,-0.564746245756266,-1.5544403106988,1,"ENSG00000197245","FAM110D","protein_coding"
"ENSG00000130695",2.31024898287578,-1.05799306307661,-1.37661353357118,-0.0956047979357007,-1.66310654296916,0.18807146052767,-0.321311104723879,0.413006724535429,0.216860841293261,0.355122660410966,0.491914849321959,0.311454375069104,0.227949148242364,2,"ENSG00000130695","CEP85","protein_coding"
"ENSG00000158062",-1.90918643432949,-1.45029768153994,-0.517221301638087,-0.389440861036746,-0.434749194685885,-0.73166563500739,0.054666905878166,0.789090512551264,0.774207226088828,1.20224963243824,1.18098244929148,0.811977085139426,0.619387296850142,3,"ENSG00000158062","UBXN11","protein_coding"
"ENSG00000176092",-1.56054818636009,-1.05871139665593,-1.30915843881107,-0.582019282206535,-1.17152271447844,0.214303324185998,0.497044283909638,0.212077848679734,0.644748422579112,1.1527508944646,1.0782137459213,0.965570854780822,0.917250643990857,5,"ENSG00000176092","CRYBG2","protein_coding"
"ENSG00000198830",2.37410188393872,1.05905141240706,-0.17494110290721,0.666956959657822,0.117452178722224,0.450300423893587,-0.0795663725296401,0.0417592765982017,-0.544871201218321,-0.517306754969161,-0.915574793768543,-1.42649085934583,-1.05087105047891,1,"ENSG00000198830","HMGN2","protein_coding"
"ENSG00000117676",2.64024387389843,0.824504386325634,-0.966718625769744,-0.253326981040023,-1.63553107347284,0.544574138258321,0.0690342340402642,-0.13542113614386,-0.00756280619830801,-0.139984390552083,-0.187014259240279,-0.281586346694627,-0.471211013410884,6,"ENSG00000117676","RPS6KA1","protein_coding"
"ENSG00000175793",0.680975953611398,-1.91465992195283,-1.66390610277561,-0.300666777312825,-1.37312872999839,0.550003681478465,0.81963027199124,0.809725039153383,0.980967421774219,0.438137418931039,0.340507053071256,0.429674121913187,0.202740570115468,2,"ENSG00000175793","SFN","protein_coding"
"ENSG00000090273",1.11449062975513,-1.23561957823641,-1.63014347957926,-0.911864718247816,-1.7744695176386,0.444530832453311,0.580056211897283,0.523282337281617,0.870152754939138,0.502599972652704,0.438871759504115,0.571505987969392,0.506606807249404,2,"ENSG00000090273","NUDC","protein_coding"
"ENSG00000158246",1.71905787723186,1.12723979239443,0.682088189285687,1.15198384933339,0.992645215198011,-0.205964747660499,-0.3489600290026,-0.350893388899678,-0.594445323704741,-1.03602390123153,-1.0334273401417,-1.01576541540279,-1.08753477739984,1,"ENSG00000158246","TENT5B","protein_coding"
"ENSG00000090020",-2.16368936149436,-1.6621819112514,-0.903447289806806,0.107525762306869,-0.452792172098009,0.564237514053182,0.542921851156711,0.823367752001207,0.940371349417997,0.457890828420755,0.805369945096607,0.623435282957878,0.316990449239371,5,"ENSG00000090020","SLC9A1","protein_coding"
"ENSG00000142733",2.38515098863709,-0.544594459348635,-1.49684020086006,-0.577736207622462,-1.64719123601099,-0.170938345425759,0.292623632211797,0.131672211539458,0.381294614836515,0.454928082600359,0.395889743084855,0.258523307568049,0.137217868789792,2,"ENSG00000142733","MAP3K6","protein_coding"
"ENSG00000181773",1.74480168535991,-1.10594302565115,-1.44327146578391,-0.576428728308922,-1.56528012674722,1.50277280063404,0.378017627421661,0.555044074772998,0.325372069508421,0.044990271737501,-0.110456410344794,0.181839429418939,0.0685417979825303,2,"ENSG00000181773","GPR3","protein_coding"
"ENSG00000126709",0.122631899531931,1.11836245282158,0.858890763895385,-0.955048469536044,1.45942501509491,0.993731039343195,0.697129956100905,-0.201405073433011,-0.360190098900619,-0.380891864132832,-0.54304586441981,-2.08443719419253,-0.72515256217306,4,"ENSG00000126709","IFI6","protein_coding"
"ENSG00000117758",0.973272393639102,2.14068043389419,0.556746443163969,0.264760966914848,0.415641961795519,0.929645162724212,-0.00104607301559387,-0.383443943695341,-1.00733519295834,-0.949197915769139,-1.14655853435683,-1.08113022982821,-0.71203547250839,1,"ENSG00000117758","STX12","protein_coding"
"ENSG00000117748",2.66884382071483,-0.836248794034809,-0.912671605264123,-0.330707716135107,-1.40880357707429,-0.779434118392187,-0.187722072809634,0.0603015636399174,0.409416144056017,0.303385284104836,0.330605312150903,0.307830808271759,0.375204950771889,2,"ENSG00000117748","RPA2","protein_coding"
"ENSG00000130768",2.13064312433904,-0.158254417969136,-0.575104348519505,-0.155957812424117,-1.10146443148156,-0.462211199652581,0.884556536869663,1.29612160223896,0.644953295408757,0.000110213928291791,-0.204545643965165,-1.36256747114737,-0.936279447625273,6,"ENSG00000130768","SMPDL3B","protein_coding"
"ENSG00000158156",-2.48932997055008,-0.78638459648248,-0.312055869942739,0.759912178680953,-0.622306421655384,0.023907294098006,1.04507159126329,1.30077941823944,0.776111144199694,0.446306924591593,0.50721202869693,-0.139674748625854,-0.509548972513375,3,"ENSG00000158156","XKR8","protein_coding"
"ENSG00000169403",2.58638217179472,1.1612968139869,0.300504365472658,-0.261530071186078,-0.933582189777434,-0.328883232174859,-1.0307017958002,-1.08671587515183,0.0867581439116315,-0.738432584367467,0.0852454133512439,0.14088979387096,0.0187690460697592,6,"ENSG00000169403","PTAFR","protein_coding"
"ENSG00000130770",2.77526888397946,-0.501369715696368,-0.215375728660658,-0.563081288098069,-1.05803711040365,-1.44945427207933,0.0966650957411452,-0.237550700976208,0.0976210170931719,0.407868650003209,0.418952836363041,0.0157155939622767,0.212776738771979,6,"ENSG00000130770","ATP5IF1","protein_coding"
"ENSG00000180198",-1.1462479348576,-1.74465259876444,-0.913385461747178,-0.234652995281878,-1.59678196265024,0.779283006171623,0.53450431744637,0.915659963055356,1.00986534537832,0.61403355377796,0.666424839267105,0.621951013470656,0.493998914733939,5,"ENSG00000180198","RCC1","protein_coding"
"ENSG00000180098",-2.4598445590562,-1.6006479095514,0.465628195594476,0.919314341153171,0.438038719014557,-0.413347630912779,-0.23510269574336,0.138793754392256,0.37719646756443,0.703772496207442,0.898151710055679,0.656671492544396,0.111375618737329,3,"ENSG00000180098","TRNAU1AP","protein_coding"
"ENSG00000188060",-1.72116590307653,-1.33897665496573,0.193368962941492,0.473318491528134,-0.0814948583550199,0.726896320264046,-0.290372824464106,-0.0168840708768219,1.58667625893291,0.239922544558227,1.65045615145841,-0.875033560985095,-0.546710856959921,3,"ENSG00000188060","RAB42","protein_coding"
"ENSG00000116329",2.18068269474348,0.959024624547187,0.0151069678569325,0.824692260729605,-0.256320268258543,0.199155727688133,0.332337159389185,0.0623497227000326,0.152067193175918,-1.51335177523727,-0.677634216304982,-1.30848305141035,-0.969627039619325,1,"ENSG00000116329","OPRD1","protein_coding"
"ENSG00000159023",-2.49314942760243,-1.28736624836291,-0.886411622145249,-0.166147234199841,0.460725787632019,0.0663421015178561,0.702292270573948,0.580264451956366,0.361769080049735,0.242622579382575,0.927116905240299,0.517125785657396,0.974815570300233,3,"ENSG00000159023","EPB41","protein_coding"
"ENSG00000060656",-0.138380790017133,1.209884208695,1.35447432388997,1.42177945489803,0.729037843018517,0.422267953317883,0.240038335135743,-0.161597757425667,-0.383129081785958,-0.862468684773167,-1.09698457978186,-1.23799544388155,-1.4969257812898,4,"ENSG00000060656","PTPRU","protein_coding"
"ENSG00000162512",-2.11735663114532,-0.0597385604264726,0.728968301070688,1.71630992257592,0.415683596355744,0.794443228619112,0.84379973876627,0.435976129919401,0.133624466314723,-0.651096146601812,-0.382253621899219,-0.841258848085786,-1.01710157546325,4,"ENSG00000162512","SDC3","protein_coding"
"ENSG00000084628",-2.8221810794631,-0.0629122603826678,0.267806138503018,0.803102479071493,0.905346369579982,0.58592336363367,0.885340111387985,0.667556502142252,0.292822416962241,-0.120322149864096,-0.321147699502734,-0.799728091909397,-0.281606100158645,3,"ENSG00000084628","NKAIN1","protein_coding"
"ENSG00000060688",1.07886537675806,-1.4984527380605,-1.47209081194754,-0.592827262508462,-1.74750692313888,0.0668757574302272,0.106368917612819,0.408087108902378,0.507553408703739,0.515951617994817,0.790584536800258,0.937234936820568,0.899356074632522,2,"ENSG00000060688","SNRNP40","protein_coding"
"ENSG00000168528",0.656277525036819,-1.06971100301236,-0.996308927455893,0.707234839867,-2.13110935754435,-1.05637541915149,-0.118750012776468,0.486291375157424,0.877252649305543,0.381227326106934,1.13568005726242,0.86652990384689,0.261761043357537,2,"ENSG00000168528","SERINC2","protein_coding"
"ENSG00000142910",-2.22928713911626,-0.74015473211519,-0.0354223498319661,0.0222970072729387,1.33726126572672,0.269784444874395,0.446116898669551,-0.740946735784743,1.1271779790268,-0.825827501389014,1.38052218585998,0.0754646358497724,-0.0869859590429873,3,"ENSG00000142910","TINAGL1","protein_coding"
